["port 2","RIGHT"]
["port 1","LEFT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(50, 3)
2.3425020637856800e+14 2.0353246901794306e-11 2.5363288050083588e-01
2.3481186767902812e+14 2.1911805550599766e-11 1.9481633296039899e-01
2.3537622884153181e+14 2.2317790436758182e-11 2.7885201802388410e-01
2.3594330938001928e+14 2.0546179726457741e-11 2.6629431481619426e-01
2.3651312899694091e+14 2.1622536640494503e-11 1.9705892812873341e-01
2.3708570758553906e+14 2.2454858292575967e-11 2.7670712243068529e-01
2.3766106523216306e+14 2.0579871191364339e-11 2.7099794776594460e-01
2.3823922221861822e+14 2.1584533053104667e-11 2.0620111067058114e-01
2.3882019902454884e+14 2.2364029714783007e-11 2.7167275374587646e-01
2.3940401632985659e+14 2.0716198367538599e-11 2.7968208450446086e-01
2.3999069501715406e+14 2.1531227253785606e-11 2.0749741729179358e-01
2.4058025617425484e+14 2.2335856713438605e-11 2.7768451156946733e-01
2.4117272109670006e+14 2.0729503778935655e-11 2.7679802495026279e-01
2.4176811129032259e+14 2.1581710946656654e-11 2.1585912802443563e-01
("port 1","mode 1",1,"port 2",1,"transmission")
(50, 3)
2.1567802733812950e+14 9.9988915845039461e-01 -5.9393210488613479e-01
2.1615406771630372e+14 9.9991307371816207e-01 1.3504975298940298e+00
2.1663221415720394e+14 9.9993159402153831e-01 3.3035333077454605e+00
2.1711248066804612e+14 9.9994400264594141e-01 5.2652327586822594e+00
2.1759488138053622e+14 9.9995074540484363e-01 7.2356533684869229e+00
2.1807943055225653e+14 9.9995284158618736e-01 9.2148520157308464e+00
2.1856614256807022e+14 9.9995103592044932e-01 1.1202885131499327e+01
2.1905503194154488e+14 9.9994535482250002e-01 1.3199809462393521e+01
2.1954611331639516e+14 9.9993531771678501e-01 1.5205682851145548e+01
2.2003940146794488e+14 9.9992048430942404e-01 1.7220564561537657e+01
2.2053491130460891e+14 9.9990086164458869e-01 1.9244515171904503e+01
2.2103265786939512e+14 9.9987702163616976e-01 2.1277596370960492e+01
2.2153265634142662e+14 9.9985011947771774e-01 2.3319870828863312e+01
2.2203492203748491e+14 9.9982194066883889e-01 2.5371402003385747e+01
2.2253947041357372e+14 9.9979479665607218e-01 2.7432253758988232e+01
2.2304631706650472e+14 9.9977104785392001e-01 2.9502490024888850e+01
2.2355547773550450e+14 9.9975242116783758e-01 3.1582174885870874e+01
2.2406696830384381e+14 9.9973964063795673e-01 3.3671373142705619e+01
2.2458080480048922e+14 9.9973267693961632e-01 3.5770150848819206e+01
2.2509700340177753e+14 9.9973129523596349e-01 3.7878575302112175e+01
2.2561558043311322e+14 9.9973528139966961e-01 3.9996714564549954e+01
2.2613655237068966e+14 9.9974416785097253e-01 4.2124637109602865e+01
2.2665993584323403e+14 9.9975694928526015e-01 4.4262411980615219e+01
2.2718574763377666e+14 9.9977231472802797e-01 4.6410109122079184e+01
2.2771400468144472e+14 9.9978923545236575e-01 4.8567799251479670e+01
2.2824472408328153e+14 9.9980721262984851e-01 5.0735553204701368e+01
2.2877792309609094e+14 9.9982584544858921e-01 5.2913441418290198e+01
2.2931361913830781e+14 9.9984422160854924e-01 5.5101534134991219e+01
2.2985182979189484e+14 9.9986086979031386e-01 5.7299902084977894e+01
2.3039257280426597e+14 9.9987431591884390e-01 5.9508616871237635e+01
2.3093586609023738e+14 9.9988356231272768e-01 6.1727750755096245e+01
2.3148172773400566e+14 9.9988801047938558e-01 6.3957376350901150e+01
2.3203017599115462e+14 9.9988715756131263e-01 6.6197566790486462e+01
2.3258122929069031e+14 9.9988066383191787e-01 6.8448396179498801e+01
2.3313490623710522e+14 9.9986876042473860e-01 7.0709939730179499e+01
2.3369122561247216e+14 9.9985239734729658e-01 7.2982273453572574e+01
2.3425020637856800e+14 9.9983288406762305e-01 7.5265473965366596e+01
2.3481186767902812e+14 9.9981151493928366e-01 7.7559618769460783e+01
2.3537622884153181e+14 9.9978964785620694e-01 7.9864786610860634e+01
2.3594330938001928e+14 9.9976892489980540e-01 8.2181057350861764e+01
2.3651312899694091e+14 9.9975101728647686e-01 8.4508511586823772e+01
2.3708570758553906e+14 9.9973700800934306e-01 8.6847230728636589e+01
2.3766106523216306e+14 9.9972721100716710e-01 8.9197297595817119e+01
2.3823922221861822e+14 9.9972172387691527e-01 9.1558796717800732e+01
2.3882019902454884e+14 9.9972096686684886e-01 9.3931813796648797e+01
2.3940401632985659e+14 9.9972544704996635e-01 9.6316434917522145e+01
2.3999069501715406e+14 9.9973508265513189e-01 9.8712746411067499e+01
2.4058025617425484e+14 9.9974900523897314e-01 1.0112083530525216e+02
2.4117272109670006e+14 9.9976598717629261e-01 1.0354078953362801e+02
2.4176811129032259e+14 9.9978477776243702e-01 1.0597269762090538e+02
("port 2","mode 1",1,"port 1",1,"transmission")
(50, 3)
2.1567802733812950e+14 9.9988915845040838e-01 -5.9393210488613435e-01
2.1615406771630372e+14 9.9991307371817417e-01 1.3504975298940296e+00
2.1663221415720394e+14 9.9993159402155074e-01 3.3035333077454601e+00
2.1711248066804612e+14 9.9994400264595396e-01 5.2652327586822594e+00
2.1759488138053622e+14 9.9995074540485707e-01 7.2356533684869238e+00
2.1807943055225653e+14 9.9995284158620046e-01 9.2148520157308464e+00
2.1856614256807022e+14 9.9995103592046231e-01 1.1202885131499327e+01
2.1905503194154488e+14 9.9994535482251279e-01 1.3199809462393521e+01
2.1954611331639516e+14 9.9993531771679700e-01 1.5205682851145548e+01
2.2003940146794488e+14 9.9992048430943692e-01 1.7220564561537657e+01
2.2053491130460891e+14 9.9990086164460112e-01 1.9244515171904503e+01
2.2103265786939512e+14 9.9987702163618342e-01 2.1277596370960492e+01
2.2153265634142662e+14 9.9985011947772906e-01 2.3319870828863316e+01
2.2203492203748491e+14 9.9982194066885055e-01 2.5371402003385747e+01
2.2253947041357372e+14 9.9979479665608462e-01 2.7432253758988232e+01
2.2304631706650472e+14 9.9977104785393311e-01 2.9502490024888850e+01
2.2355547773550450e+14 9.9975242116785090e-01 3.1582174885870874e+01
2.2406696830384381e+14 9.9973964063796816e-01 3.3671373142705619e+01
2.2458080480048922e+14 9.9973267693962886e-01 3.5770150848819206e+01
2.2509700340177753e+14 9.9973129523597637e-01 3.7878575302112175e+01
2.2561558043311322e+14 9.9973528139968215e-01 3.9996714564549954e+01
2.2613655237068966e+14 9.9974416785098519e-01 4.2124637109602865e+01
2.2665993584323403e+14 9.9975694928527337e-01 4.4262411980615219e+01
2.2718574763377666e+14 9.9977231472804096e-01 4.6410109122079184e+01
2.2771400468144472e+14 9.9978923545237841e-01 4.8567799251479670e+01
2.2824472408328153e+14 9.9980721262986139e-01 5.0735553204701368e+01
2.2877792309609094e+14 9.9982584544860131e-01 5.2913441418290198e+01
2.2931361913830781e+14 9.9984422160856190e-01 5.5101534134991219e+01
2.2985182979189484e+14 9.9986086979032662e-01 5.7299902084977894e+01
2.3039257280426597e+14 9.9987431591885545e-01 5.9508616871237635e+01
2.3093586609023738e+14 9.9988356231274078e-01 6.1727750755096245e+01
2.3148172773400566e+14 9.9988801047939868e-01 6.3957376350901150e+01
2.3203017599115462e+14 9.9988715756132440e-01 6.6197566790486462e+01
2.3258122929069031e+14 9.9988066383193086e-01 6.8448396179498801e+01
2.3313490623710522e+14 9.9986876042475170e-01 7.0709939730179499e+01
2.3369122561247216e+14 9.9985239734730924e-01 7.2982273453572574e+01
2.3425020637856800e+14 9.9983288406763549e-01 7.5265473965366596e+01
2.3481186767902812e+14 9.9981151493929743e-01 7.7559618769460783e+01
2.3537622884153181e+14 9.9978964785621927e-01 7.9864786610860634e+01
2.3594330938001928e+14 9.9976892489981706e-01 8.2181057350861749e+01
2.3651312899694091e+14 9.9975101728648941e-01 8.4508511586823772e+01
2.3708570758553906e+14 9.9973700800935539e-01 8.6847230728636589e+01
2.3766106523216306e+14 9.9972721100717921e-01 8.9197297595817119e+01
2.3823922221861822e+14 9.9972172387692804e-01 9.1558796717800732e+01
2.3882019902454884e+14 9.9972096686686085e-01 9.3931813796648797e+01
2.3940401632985659e+14 9.9972544704997823e-01 9.6316434917522145e+01
2.3999069501715406e+14 9.9973508265514499e-01 9.8712746411067499e+01
2.4058025617425484e+14 9.9974900523898591e-01 1.0112083530525216e+02
2.4117272109670006e+14 9.9976598717630483e-01 1.0354078953362801e+02
2.4176811129032259e+14 9.9978477776245045e-01 1.0597269762090538e+02
("port 2","mode 1",1,"port 2",1,"transmission")
(50, 3)
2.1567802733812950e+14 1.3162486827799462e-10 1.4685953032291810e+00
2.1615406771630372e+14 6.5859325098874421e-11 -6.7079542367956224e-01
2.1663221415720394e+14 4.3827082324164929e-11 -2.4035679745604912e+00
2.1711248066804612e+14 5.0463329560687326e-11 -3.9709598724010178e+00
2.1759488138053622e+14 8.7479044155634118e-11 -6.0912095372707649e+00
2.1807943055225653e+14 1.1560417030622430e-10 -8.5828762383038448e+00
2.1856614256807022e+14 1.1183771010659952e-10 -1.1107697780949039e+01
2.1905503194154488e+14 8.1293134879045442e-11 -1.3450070660414791e+01
2.1954611331639516e+14 5.6142403697461306e-11 -1.5227748598911884e+01
2.2003940146794488e+14 8.3843817625626971e-11 -1.6861493759748139e+01
2.2053491130460891e+14 1.4075706105461376e-10 -1.9025651925731513e+01
2.2103265786939512e+14 1.9852045386617877e-10 -2.1367239589203113e+01
2.2153265634142662e+14 2.4492133328502129e-10 -2.3739320155579264e+01
2.2203492203748491e+14 2.7675572300755089e-10 -2.6091410922963885e+01
2.2253947041357372e+14 2.9569616469047920e-10 -2.8410175304425582e+01
2.2304631706650472e+14 3.0315350617681273e-10 -3.0690616669368712e+01
2.2355547773550450e+14 3.0195644794380918e-10 -3.2922402678223648e+01
2.2406696830384381e+14 2.9932112031511847e-10 -3.5100263925351740e+01
2.2458080480048922e+14 3.0269123559638128e-10 -3.7240426275835638e+01
2.2509700340177753e+14 3.1281443272458339e-10 -3.9373981501559847e+01
2.2561558043311322e+14 3.2271572182495178e-10 -4.1520212725766349e+01
2.2613655237068966e+14 3.2307663137279294e-10 -4.3672590453179573e+01
2.2665993584323403e+14 3.0986638106973400e-10 -4.5807089687107435e+01
2.2718574763377666e+14 2.8735879922602184e-10 -4.7901070965435416e+01
2.2771400468144472e+14 2.6280930637258236e-10 -4.9950534247491419e+01
2.2824472408328153e+14 2.3844472293594450e-10 -5.1971420636504455e+01
2.2877792309609094e+14 2.0940648097439254e-10 -5.3972362103087946e+01
2.2931361913830781e+14 1.7211128687337293e-10 -5.5916606713825807e+01
2.2985182979189484e+14 1.3483264759616876e-10 -5.7718410799439852e+01
2.3039257280426597e+14 1.1582929946060680e-10 -5.9325600797564462e+01
2.3093586609023738e+14 1.2625800190614988e-10 -6.0905166043009615e+01
2.3148172773400566e+14 1.5188709219199281e-10 -6.2649649786096752e+01
2.3203017599115462e+14 1.6945336998770361e-10 -6.4503799128217253e+01
2.3258122929069031e+14 1.7011280939728679e-10 -6.6350023593563463e+01
2.3313490623710522e+14 1.6121906846666583e-10 -6.8116879826333587e+01
2.3369122561247216e+14 1.5329766288144184e-10 -6.9790720524498028e+01
2.3425020637856800e+14 1.5350244801803802e-10 -7.1383629403960782e+01
